"customerid","personid","storeid","territoryid","rowguid","modifieddate"
26547,11628,,9,ba4417b6-a9a8-48b0-878b-1196ebf26d9b,2014-09-12 11:15:07.263
26548,19169,,9,be152be9-1aca-4028-9c3d-2eed6be8f232,2014-09-12 11:15:07.263
26549,14681,,9,"9a8dc9c2-3f66-4038-a6de-460c72bffedc",2014-09-12 11:15:07.263
26550,15297,,1,"4c917321-f9e9-4d49-99b1-b326627bb349",2014-09-12 11:15:07.263
26551,17100,,1,"0543d46a-9fcb-4879-830b-a886ea9d7f98",2014-09-12 11:15:07.263
26552,9579,,1,a21d3125-cd75-44b1-a1c0-1831f5991e77,2014-09-12 11:15:07.263
26553,12713,,1,"86df0159-8c1a-483f-be39-85ef65b784bd",2014-09-12 11:15:07.263
26554,18744,,4,"49af1242-44f8-43f9-b410-475df05cb2b9",2014-09-12 11:15:07.263
26555,13511,,4,d023533f-1cfb-4dc0-b6b4-73e9a1084d2f,2014-09-12 11:15:07.263
26556,14687,,1,c10d1f60-15e3-4d85-8e89-73d729032f07,2014-09-12 11:15:07.263
26557,9229,,4,"266c8c67-b3cf-4147-bf74-1eb63523753c",2014-09-12 11:15:07.263
26558,19592,,9,"0ca301f8-67ab-4af4-809b-dc934c3788de",2014-09-12 11:15:07.263
26559,10948,,9,e93e9f9e-3460-4852-982b-d1da8ac499e7,2014-09-12 11:15:07.263
26560,20648,,9,e83a0b93-0dd5-4ebb-93e2-00b754f57d71,2014-09-12 11:15:07.263
26561,12304,,9,"7981e3cf-7d86-46bd-bcd1-a437fa2d629b",2014-09-12 11:15:07.263
26562,4236,,9,"7465ac7b-c6d8-4ea7-88d6-28dad293916d",2014-09-12 11:15:07.263
26563,20485,,9,"0e9f6d51-426b-48e0-9413-bf1882d5b7e5",2014-09-12 11:15:07.263
26564,7582,,9,"4967e2b3-a7d0-4000-aed1-09e7a97dafda",2014-09-12 11:15:07.263
26565,16496,,9,"004d171e-1c0c-4a58-8c1a-5b5d69cac0a6",2014-09-12 11:15:07.263
26566,20743,,9,"9ebbfd63-d626-4a35-b002-b3d7d72e53d4",2014-09-12 11:15:07.263
26567,8425,,9,"41171a15-a057-459d-9cf8-8284dc431fbb",2014-09-12 11:15:07.263
26568,15451,,9,c6ca1933-0c59-4fdf-a428-d7ea9a2b6a78,2014-09-12 11:15:07.263
26569,9518,,9,"222cfd5f-7d43-47a8-bd7d-bb8b55d438df",2014-09-12 11:15:07.263
26570,6060,,9,"2d4a7f68-a30a-4ec4-89db-cc2fa66dd247",2014-09-12 11:15:07.263
26571,11296,,9,"529b088d-79c7-45a7-94d8-1f00d7396ae2",2014-09-12 11:15:07.263
26572,3531,,6,"2f151a95-fa02-448b-bc6e-1c8f2767cfac",2014-09-12 11:15:07.263
26573,12397,,1,"4d12f0ae-8c40-4d6b-ba70-30f8831e260d",2014-09-12 11:15:07.263
26574,17569,,4,"2cd19076-2bc5-4336-ae37-df46d58f273c",2014-09-12 11:15:07.263
26575,3366,,4,"7e7af138-5eb0-42fc-91e0-126506d6bf4a",2014-09-12 11:15:07.263
26576,11148,,4,"851a84b3-f89f-47ce-87ff-45eebaca7f3c",2014-09-12 11:15:07.263
26577,9321,,4,d22a7e75-23d7-45eb-8872-62664a939949,2014-09-12 11:15:07.263
26578,3997,,4,"31f2c16d-5f08-49d2-9862-59f8572e4dec",2014-09-12 11:15:07.263
26579,6070,,4,"29dfc850-286d-4b03-8bac-169b54f1a1c8",2014-09-12 11:15:07.263
26580,8336,,1,"17977ea3-2271-4bf9-9969-3c69e48ad8cf",2014-09-12 11:15:07.263
26581,8091,,1,"36a06e38-5a4a-436d-99a3-d52e8aeba20c",2014-09-12 11:15:07.263
26582,3847,,6,d3884f62-d851-493e-90d6-19213c02f473,2014-09-12 11:15:07.263
26583,6355,,4,"253c0934-7956-45d9-9cbd-3927b9b4894f",2014-09-12 11:15:07.263
26584,6726,,1,aa1c4340-1309-4ab1-ace6-e3076c9248b2,2014-09-12 11:15:07.263
26585,12493,,9,edd75f73-9aec-4fb2-9f6b-a1cd365634f2,2014-09-12 11:15:07.263
26586,10327,,1,"2f3131ab-2d05-4c7e-9a89-730ad7b4d187",2014-09-12 11:15:07.263
26587,16811,,9,"97a14cb1-e627-4c7d-8cd3-a2ffe8f783e6",2014-09-12 11:15:07.263
26588,2565,,9,"221dbc1e-c9ba-40c2-8954-9d3abdf2ae55",2014-09-12 11:15:07.263
26589,19943,,9,ac399375-8c10-41ac-8e62-ff0bdc0603a9,2014-09-12 11:15:07.263
26590,18320,,9,"7434c5a8-662e-4eca-aa33-a102e643eddb",2014-09-12 11:15:07.263
26591,5791,,9,"87544c0c-45b3-4c6d-9f30-694b5e51c4a4",2014-09-12 11:15:07.263
26592,15380,,9,"22548e4b-e4a0-4553-aa14-2f241b9a3f76",2014-09-12 11:15:07.263
26593,5068,,4,f017f46f-90a3-4295-b480-19627444302a,2014-09-12 11:15:07.263
26594,7851,,4,"7ad59ed3-9c31-47ef-b499-54a28c1c176d",2014-09-12 11:15:07.263
26595,20127,,1,e3ff6ba0-f6d9-4b24-98d3-fad5114a7f20,2014-09-12 11:15:07.263
26596,13230,,4,"2010361b-6e59-49d0-a402-61f1929ad071",2014-09-12 11:15:07.263
26597,12349,,1,"147e2a71-7467-4641-a408-5d015fc2b216",2014-09-12 11:15:07.263
26598,4891,,1,"2d471cc5-206a-44c0-ba17-d2c9c1664422",2014-09-12 11:15:07.263
26599,9116,,4,"7eea6d43-cf9e-4d43-bed3-56e65e522907",2014-09-12 11:15:07.263
26600,8255,,4,"5d884aa9-525b-4be0-8a28-a5a733c6570c",2014-09-12 11:15:07.263
26601,16261,,4,b4fdc738-8f1d-49b6-97d6-1804786d2a7d,2014-09-12 11:15:07.263
26602,6127,,4,"0dceb558-2666-4530-967b-fa0475829889",2014-09-12 11:15:07.263
26603,14397,,4,"4efbb5c0-afb5-4c93-89a8-94c15172ca2f",2014-09-12 11:15:07.263
26604,12679,,4,c46b9d18-1e08-4f5a-8ec5-41cd94f53aa9,2014-09-12 11:15:07.263
26605,6913,,4,c0aeaba2-86ba-4cff-b594-5e48704a1a22,2014-09-12 11:15:07.263
26606,12292,,1,"992496a5-c531-4e9f-8c1d-a28acd099d25",2014-09-12 11:15:07.263
26607,2732,,4,"638e1af4-8ee3-4e45-b820-72a1afcf8215",2014-09-12 11:15:07.263
26608,16344,,4,"5cbe95ea-91de-4d77-b6dc-dfeef24daa14",2014-09-12 11:15:07.263
26609,3947,,1,"0aa527e7-e6bd-4d3e-bd5d-9563756aa1e4",2014-09-12 11:15:07.263
26610,10060,,4,"2e1ca48f-e8e7-4cec-8b01-acd70d91142f",2014-09-12 11:15:07.263
26611,12709,,4,"53f5ef70-d722-4bdc-89de-091504d490cb",2014-09-12 11:15:07.263
26612,6241,,4,c819cdc8-1203-4a53-9b4d-14785dd79b8b,2014-09-12 11:15:07.263
26613,8783,,4,ba80208b-29d3-4d52-bdf3-2e69a241f55f,2014-09-12 11:15:07.263
26614,4545,,1,"15b6a0e5-381c-4123-8e67-ad6383b001ff",2014-09-12 11:15:07.263
26615,6658,,6,"1e0cb753-1faf-4c5f-87b4-cbde97ed356d",2014-09-12 11:15:07.263
26616,13508,,1,"8bab35f5-61ed-4e6a-89af-d510f95231a2",2014-09-12 11:15:07.263
26617,14392,,4,d01f99f1-f008-4a7d-a525-e71f355234f9,2014-09-12 11:15:07.263
26618,2992,,4,"49f45de9-874f-4833-85d5-5db8a4afba5e",2014-09-12 11:15:07.263
26619,16630,,1,e18aae4c-ecb4-4736-a9ef-2bcf9a219f4b,2014-09-12 11:15:07.263
26620,10202,,6,ae989557-1e5b-4d5c-a6be-05c41dc4af5e,2014-09-12 11:15:07.263
26621,12615,,1,b8275c88-ebda-474f-bb43-a4e1b574b976,2014-09-12 11:15:07.263
26622,8557,,1,"8a3d2dd0-e649-4846-8d87-6765d2f63e95",2014-09-12 11:15:07.263
26623,2802,,1,"30d89294-06b3-4a1c-8952-69a3919c2769",2014-09-12 11:15:07.263
26624,12692,,1,e12e1822-9dda-4e75-b0db-48d801e9959d,2014-09-12 11:15:07.263
26625,19034,,1,b0649a8c-814b-4abe-8181-9662ba289d98,2014-09-12 11:15:07.263
26626,4466,,4,fcef2147-f973-4a77-856a-6a546fb326b6,2014-09-12 11:15:07.263
26627,5661,,4,c7b5dffe-9251-4f6f-9692-853670a99de9,2014-09-12 11:15:07.263
26628,4807,,1,"81414ae0-289b-48b5-8843-4006d35e56c1",2014-09-12 11:15:07.263
26629,7262,,6,"5f73d4f9-ad7e-4511-a467-6d64a5a6d799",2014-09-12 11:15:07.263
26630,7404,,6,"5093a847-b6a0-422f-80db-cbbc53297da9",2014-09-12 11:15:07.263
26631,15804,,4,"579f56e5-e075-420d-a7a1-c239ac1fbadb",2014-09-12 11:15:07.263
26632,11223,,1,"79cf1cce-adbe-4fe5-9a64-2431ed01bf52",2014-09-12 11:15:07.263
26633,3312,,4,c562c619-51d7-4557-ab8b-7a26d72908e6,2014-09-12 11:15:07.263
26634,4952,,4,"200160fc-ce05-4e1d-aa5e-cf979f98492a",2014-09-12 11:15:07.263
26635,11406,,4,"22762625-060c-4b31-920a-e1743e4bef6e",2014-09-12 11:15:07.263
26636,4103,,1,bb58cefc-ef19-470f-85b6-68336bbe0cc0,2014-09-12 11:15:07.263
26637,17314,,4,"05d228f5-b50d-43d4-9d1e-a2fb77474fd4",2014-09-12 11:15:07.263
26638,19357,,1,ab9e6ad9-c615-45bc-b2b7-576dc5bd022b,2014-09-12 11:15:07.263
26639,7389,,4,"78364fc4-2047-4771-abdc-34d121920fa8",2014-09-12 11:15:07.263
26640,5050,,6,"0e1b1d3d-9ac9-48fd-8dc1-d5ca4957fc8a",2014-09-12 11:15:07.263
26641,10285,,4,"54aecb21-1eb1-4bc5-96f7-83b26f1817a2",2014-09-12 11:15:07.263
26642,9285,,1,c3301d87-24e3-4ecc-852d-88e6ef7cc5ca,2014-09-12 11:15:07.263
26643,17952,,6,"29307e70-e8b7-43a4-b3c0-3a3523a140db",2014-09-12 11:15:07.263
26644,10459,,1,"26e47ac2-2b73-4444-9749-51e5232e3f16",2014-09-12 11:15:07.263
26645,20679,,4,bdf07d41-c7b7-4d69-8bad-f06460de2205,2014-09-12 11:15:07.263
26646,6866,,4,"0125c101-7890-4b2f-b0aa-aee83c702908",2014-09-12 11:15:07.263
26647,19866,,4,a8c0cb72-d797-41bf-81e1-be5fde8c2014,2014-09-12 11:15:07.263
26648,9100,,4,"0df0253b-3414-4bb9-9839-65e062cd40b0",2014-09-12 11:15:07.263
26649,12995,,4,c253f0b3-61c1-4165-96e4-7e89f0da2ac5,2014-09-12 11:15:07.263
26650,15751,,4,d54ac399-d645-48e3-9e59-4854440480c4,2014-09-12 11:15:07.263
26651,2598,,9,a5660243-831d-41c7-baf3-c71dad3d8c4e,2014-09-12 11:15:07.263
26652,10856,,9,"9618bc88-b9f3-4a13-9ee2-d6e98d9c58af",2014-09-12 11:15:07.263
26653,10958,,9,fc1f15fd-96fa-4ecf-b3cc-a7147b3ee497,2014-09-12 11:15:07.263
26654,18559,,9,"68baf175-214b-422b-ac5a-38528ecdf55c",2014-09-12 11:15:07.263
26655,2770,,9,"27ffa54d-c6c7-4976-a9ba-18b45c3d32a4",2014-09-12 11:15:07.263
26656,10862,,9,"67215908-4235-4087-8193-86989310c573",2014-09-12 11:15:07.263
26657,13925,,9,"09375ca9-51f6-47fa-b5aa-81a0adce692c",2014-09-12 11:15:07.263
26658,5647,,9,"3ced2188-9e65-4c66-9796-7cb730f76f20",2014-09-12 11:15:07.263
26659,16335,,9,"84efadf7-8678-45ad-b3d0-7b50b6d2d01a",2014-09-12 11:15:07.263
26660,5059,,9,"7037e960-d230-4dda-aefa-5ce2cd3fa8b2",2014-09-12 11:15:07.263
26661,12180,,9,"17c00514-9140-4a6e-a916-32fd3df506bb",2014-09-12 11:15:07.263
26662,14097,,9,"120acdda-6d72-4746-9db5-3b777c8f32a4",2014-09-12 11:15:07.263
26663,13994,,9,"8867b887-dc4f-4ab7-8508-da8b8aed4f87",2014-09-12 11:15:07.263
26664,20719,,9,f3b931bc-9d6d-4b12-9db9-b6567437b2a0,2014-09-12 11:15:07.263
26665,18392,,9,ddf13058-f3f1-471d-a713-57af432d0e8a,2014-09-12 11:15:07.263
26666,7785,,9,"532efe5c-1aa5-424f-bf53-4eaff8e8419a",2014-09-12 11:15:07.263
26667,15298,,9,"278a2984-61fd-44d8-a9a5-ec0acc23e4df",2014-09-12 11:15:07.263
26668,3333,,9,e2ee6966-659f-424b-83be-e87179903e49,2014-09-12 11:15:07.263
26669,18277,,9,"28b631c3-96ac-4ebc-9d59-e92f4906f9f3",2014-09-12 11:15:07.263
26670,16900,,9,"1a5c7b21-57da-477f-b1b0-f40d0d25068d",2014-09-12 11:15:07.263
26671,10897,,9,ad7254b9-7fd0-4e6c-be67-fa1f2966a42e,2014-09-12 11:15:07.263
26672,12118,,9,"5d939425-e311-47c5-a5d5-ddd85ed2e67e",2014-09-12 11:15:07.263
26673,6266,,9,"295d2b12-c414-49e7-bd2c-b92274badbd9",2014-09-12 11:15:07.263
26674,12427,,4,d0bd93f7-05b0-4fa5-8e31-9f5df63ad42a,2014-09-12 11:15:07.263
26675,10489,,4,"79ece465-a016-4515-b406-812f2129fc5c",2014-09-12 11:15:07.263
26676,12994,,4,"1e8aefe3-92d0-4f74-84c1-f23d70e7864d",2014-09-12 11:15:07.263
26677,18383,,4,"7aa3c484-6bb7-4ee9-ae1c-6565d2646f1a",2014-09-12 11:15:07.263
26678,7282,,6,e866de1e-1f4e-46aa-bbff-086a1e3e8f2a,2014-09-12 11:15:07.263
26679,6092,,1,"296a089e-5838-4f01-9b5f-a6091e07fba1",2014-09-12 11:15:07.263
26680,7334,,1,ddc9eb71-25d6-490e-b000-93db86bc7605,2014-09-12 11:15:07.263
26681,18560,,4,b5427e3a-2e49-4cde-bb81-3d3c7d057552,2014-09-12 11:15:07.263
26682,13808,,6,cd4cc9ed-adf2-4be5-bb45-5abe7cceb93d,2014-09-12 11:15:07.263
26683,8099,,6,bbb5f210-298d-4e6a-9cb1-a785b6276bc5,2014-09-12 11:15:07.263
26684,2566,,4,fbb18a16-656d-473b-bfbb-492f8c2bfb28,2014-09-12 11:15:07.263
26685,16844,,4,"8a9ca146-f7b5-4972-938b-3df46a39e57d",2014-09-12 11:15:07.263
26686,6765,,6,a90a4a81-af94-4fba-aeec-6084a92b8314,2014-09-12 11:15:07.263
26687,11371,,1,d7069540-0396-4bc5-af4b-dadb30a9dbf2,2014-09-12 11:15:07.263
26688,17555,,1,cf875e5b-5944-4f4d-97af-7ed660529efe,2014-09-12 11:15:07.263
26689,10970,,4,"4f41e453-ba7a-4105-9ec9-67cecaf8d153",2014-09-12 11:15:07.263
26690,7093,,4,"481be694-c9a0-4614-a1e2-1f278aa9bdd5",2014-09-12 11:15:07.263
26691,16176,,4,"2bac1501-eca2-4a0f-a338-1bc603a9f828",2014-09-12 11:15:07.263
26692,11215,,6,ea94cde3-dd2b-463d-9bd9-41f93e12a0f8,2014-09-12 11:15:07.263
26693,4899,,6,e9ff5cd0-4686-47b8-9d49-8b209a0e6c5e,2014-09-12 11:15:07.263
26694,5495,,1,"7984d48a-e832-4cf9-bed5-a072995cbd13",2014-09-12 11:15:07.263
26695,7258,,4,"384214fb-45df-4bed-9333-e3759a2eea74",2014-09-12 11:15:07.263
26696,13266,,1,"35f8ed1f-d993-4efe-9f3a-dcd1b1267aca",2014-09-12 11:15:07.263
26697,15925,,4,a0cf61fb-f082-43f8-be2f-720775ccc69c,2014-09-12 11:15:07.263
26698,8917,,4,"8d6cf7cd-23dc-443d-b9d8-a2595b7d5685",2014-09-12 11:15:07.263
26699,19246,,6,"62d7d82b-92d5-4ab8-a028-1e1d6957af70",2014-09-12 11:15:07.263
26700,2859,,6,"446bf864-efbf-4ba2-8a3a-c9bd6f3566ac",2014-09-12 11:15:07.263
26701,10682,,6,ca79c775-1df1-4366-ba7b-0f91b04efb21,2014-09-12 11:15:07.263
26702,19732,,1,f1ad67be-5012-45ec-ba67-caaa1cea90fa,2014-09-12 11:15:07.263
26703,3760,,1,"00ff2ee3-7d8f-4d48-9476-3a193fcc6f0b",2014-09-12 11:15:07.263
26704,19317,,4,ec79abc0-d987-4e51-9fd8-ace875f6ca8b,2014-09-12 11:15:07.263
26705,5281,,4,"6370b3f8-1cc9-4bb3-b389-411df670dd44",2014-09-12 11:15:07.263
26706,10015,,6,"0645688f-ab03-43aa-baa7-b4c89b078607",2014-09-12 11:15:07.263
26707,2862,,4,"7123e2bd-dd08-4769-b698-2f89577aed09",2014-09-12 11:15:07.263
26708,2973,,4,"4ed49eba-b4fd-4a03-a51b-ac1284c1813e",2014-09-12 11:15:07.263
26709,10514,,4,"34bf7253-dc05-4589-aaeb-7ebccb6d7efe",2014-09-12 11:15:07.263
26710,10238,,4,abd379b0-04ea-4c42-93c9-d377943e4f29,2014-09-12 11:15:07.263
26711,7324,,4,"656125ae-126b-4564-99a7-07f165fbb93f",2014-09-12 11:15:07.263
26712,12417,,4,aa98bdec-fa23-41ae-98ba-841edb95f241,2014-09-12 11:15:07.263
26713,9335,,4,cbf5391d-a096-4770-b98e-935cb02820d9,2014-09-12 11:15:07.263
26714,7660,,1,"63942309-195e-49d0-9610-5c2b733359bc",2014-09-12 11:15:07.263
26715,8721,,4,"94942ca0-3902-48ea-b43d-80003b204bff",2014-09-12 11:15:07.263
26716,11665,,6,"4ab074eb-7762-4bf4-bd84-00ceafcee57d",2014-09-12 11:15:07.263
26717,1757,,1,"7a526ec2-d786-4c05-9043-ad8ca5f773f1",2014-09-12 11:15:07.263
26718,13788,,4,"3c55f31c-7e12-42a4-a32c-3a03b39e7cdc",2014-09-12 11:15:07.263
26719,13014,,1,ce35106c-7db9-4e3f-8f5b-0095bf6a976c,2014-09-12 11:15:07.263
26720,14105,,1,"97f6cecf-4ea7-4a27-9bd2-d9f9fdd475a1",2014-09-12 11:15:07.263
26721,14975,,4,"97cb8307-38a9-4b8a-8195-e04adb55a825",2014-09-12 11:15:07.263
26722,10731,,4,e3a2fdb5-c893-4643-9274-f7a2361fdb58,2014-09-12 11:15:07.263
26723,14206,,4,cd9238db-aea9-4ab9-928e-26d970209650,2014-09-12 11:15:07.263
26724,9331,,1,ee98350d-a52b-4f47-b1fb-7e8e686da08a,2014-09-12 11:15:07.263
26725,11990,,1,"1b64e75b-9781-4d71-99f9-f1c95dde4715",2014-09-12 11:15:07.263
26726,8904,,1,"25c478e8-6e1d-4fe6-be4f-e6a865dc4056",2014-09-12 11:15:07.263
26727,17408,,1,"381f3f0c-6e10-4de8-af2d-74112595fc2d",2014-09-12 11:15:07.263
26728,15959,,4,"079087ac-5199-4ffc-82f9-7dc0b591d99c",2014-09-12 11:15:07.263
26729,14488,,1,cf8d55d2-ec40-4cda-b16a-6af31a673e3b,2014-09-12 11:15:07.263
26730,19681,,6,b93427c5-10fc-4910-b21d-fa5246042795,2014-09-12 11:15:07.263
26731,17861,,4,"3389613e-2112-4576-b2e9-3ad9f7e77e5c",2014-09-12 11:15:07.263
26732,15195,,4,"985394e4-3dfd-444c-a835-3f268b74fe23",2014-09-12 11:15:07.263
26733,18151,,1,"8dcca5ef-66a4-434f-b5ae-8fad10852c9b",2014-09-12 11:15:07.263
26734,20726,,1,"45d55088-849c-455b-b247-a4fc7d219f6c",2014-09-12 11:15:07.263
26735,11313,,1,"09f2dd35-fcbd-4e06-8b9e-afed86ef86c0",2014-09-12 11:15:07.263
26736,12380,,4,"06509aa3-0546-42ac-96e4-cb0bd62f19ed",2014-09-12 11:15:07.263
26737,10986,,1,"1562ca63-2329-4653-8c70-4af28de95205",2014-09-12 11:15:07.263
26738,2976,,4,e8c3dac6-293c-417b-a1f0-759dcadc17b7,2014-09-12 11:15:07.263
26739,20447,,9,a6ba26de-8be2-40eb-9ce2-ec9b2f779525,2014-09-12 11:15:07.263
26740,20055,,9,b1df3251-ea0e-4aa1-9077-fafb24443385,2014-09-12 11:15:07.263
26741,16609,,9,"0c0b3be9-4795-4f77-9c35-fb2cfa57f05f",2014-09-12 11:15:07.263
26742,15734,,9,"39074f0d-0cf1-4785-b534-633db5addc4e",2014-09-12 11:15:07.263
26743,20257,,9,e1b0c67f-83c5-4421-8461-3c1fa8c4ec7a,2014-09-12 11:15:07.263
26744,17131,,9,d22132db-f815-4929-8c4f-da268ba42137,2014-09-12 11:15:07.263
26745,17491,,9,"9dd02d2a-ea8b-4838-9959-bd506bfec0f2",2014-09-12 11:15:07.263
26746,10292,,9,fa741276-bcb8-4dcb-b869-534c84ee7356,2014-09-12 11:15:07.263
26747,16773,,9,"6b2bfb92-cc2f-4468-804a-956e76d3f9af",2014-09-12 11:15:07.263
26748,17633,,9,"2005d12d-fc9c-4b85-bbab-41f8f62588e2",2014-09-12 11:15:07.263
26749,12815,,9,d5a0e8e7-33ce-4dc1-8174-5742606196e6,2014-09-12 11:15:07.263
26750,14953,,9,"56206429-f655-47f3-b70d-b18b7b6f430d",2014-09-12 11:15:07.263
26751,5974,,9,"426a58cf-9ad5-4ef1-b945-0a91b72dc1c0",2014-09-12 11:15:07.263
26752,15993,,9,d841ffd1-01c4-4571-956f-bf551b4d2a16,2014-09-12 11:15:07.263
26753,3027,,9,bd5f8f38-7e30-4636-9b64-4eaf17db225b,2014-09-12 11:15:07.263
26754,16768,,9,"44b49f9a-1aee-4ee6-8a0c-c7a0d69ed19a",2014-09-12 11:15:07.263
26755,9344,,9,"5f91779f-874e-470f-939a-76d9732edbee",2014-09-12 11:15:07.263
26756,8259,,9,bf3cc5c8-1698-40d8-a56e-8adb21f6e830,2014-09-12 11:15:07.263
26757,15196,,9,"02bed3ca-1e82-4cfd-960f-5f121873db5d",2014-09-12 11:15:07.263
26758,5344,,9,"088b40be-276a-4990-9d78-b27e06846825",2014-09-12 11:15:07.263
26759,10923,,9,"6e0e727b-5045-4635-be0e-b0e158742c6c",2014-09-12 11:15:07.263
26760,2975,,9,"51bd3115-cdf3-403e-bc3a-cc061f3b2726",2014-09-12 11:15:07.263
26761,10383,,9,"088ff5f7-eb67-47a2-b5d8-cc6e3f8dd684",2014-09-12 11:15:07.263
26762,15524,,9,"7dcb76e0-4d0b-44f6-8bd3-eea0fbe5a1db",2014-09-12 11:15:07.263
26763,9262,,9,aa23936f-a40a-4111-bfb8-efc655336204,2014-09-12 11:15:07.263
26764,4341,,9,"350d0fd1-d2b8-42ba-8c31-fa3f39afd7df",2014-09-12 11:15:07.263
26765,7463,,9,"834e3677-4a65-4e52-ad11-3923bb543482",2014-09-12 11:15:07.263
26766,4709,,9,"0e4dbe6a-bd8a-4bec-ab1c-2d7f6b2b65c1",2014-09-12 11:15:07.263
26767,12033,,9,"25ccaec0-4b3c-4903-8086-e15cf741ffc4",2014-09-12 11:15:07.263
26768,8719,,9,bbf85503-1499-46e5-8355-a68eb5195791,2014-09-12 11:15:07.263
26769,19577,,9,"394de188-f3eb-4016-8dd6-df859632b67c",2014-09-12 11:15:07.263
26770,20641,,9,a3187f3d-d53b-46b6-8083-80312f0af172,2014-09-12 11:15:07.263
26771,5322,,9,"71d14976-9485-4c7b-88d9-15bc9b08d660",2014-09-12 11:15:07.263
26772,2467,,9,d6c5756d-4f6c-4f31-8209-4d15abdad877,2014-09-12 11:15:07.263
26773,18778,,9,"92c7aba2-3cb2-4753-aadc-b785c7650d43",2014-09-12 11:15:07.263
26774,7694,,9,cf914f1d-49d0-4c1f-ae6d-bf8466bb123c,2014-09-12 11:15:07.263
26775,7383,,4,"16ca4ae3-311c-401e-9d74-c22b7632f21b",2014-09-12 11:15:07.263
26776,11464,,4,dd0e79e6-5880-4f5f-a5d4-f389228c83ed,2014-09-12 11:15:07.263
26777,18896,,4,"2e331ca5-7e64-4814-8049-32126d988814",2014-09-12 11:15:07.263
26778,10069,,1,"79faf6f6-7ba0-4ba2-b2b7-c8c9319230aa",2014-09-12 11:15:07.263
26779,2803,,4,a964819c-b12e-466a-a46d-8b4739b05acd,2014-09-12 11:15:07.263
26780,20417,,4,b9938337-0e6e-4153-8de7-76b99af67502,2014-09-12 11:15:07.263
26781,8532,,1,b7fc00a8-f6d4-45ed-8daa-53c8a4ef9abc,2014-09-12 11:15:07.263
26782,4330,,6,"9e10eb48-cbe3-4ee0-b54a-1d42dd1aefbf",2014-09-12 11:15:07.263
26783,14339,,1,c99f9dc9-26d4-4d22-8a8d-64beba89a449,2014-09-12 11:15:07.263
26784,13598,,9,"3f1d2eb1-9285-4370-8c21-951cfa9cfa50",2014-09-12 11:15:07.263
26785,9521,,9,"6fced32b-5221-41df-8705-aa743c4795fc",2014-09-12 11:15:07.263
26786,4291,,4,"563b3dfa-32a2-4397-98f6-806d59712a6d",2014-09-12 11:15:07.263
26787,18231,,1,d6c8435c-516e-469e-bc29-cadded220d06,2014-09-12 11:15:07.263
26788,20031,,4,a08bde55-b67c-4d75-b13d-f033fc04f083,2014-09-12 11:15:07.263
26789,15319,,6,d4f2fb88-22ae-492c-a84d-3a899239fbb3,2014-09-12 11:15:07.263
26790,20243,,4,"9b852984-17d1-4dd1-9258-6ab36c70baf3",2014-09-12 11:15:07.263
26791,3001,,4,"272e81d4-8043-46fa-ab10-33d943957150",2014-09-12 11:15:07.263
26792,19159,,4,"36a112c1-7888-41df-9bd8-6b1121897e2e",2014-09-12 11:15:07.263
26793,16375,,4,"19138800-f33d-441d-b40a-4dc5b6ea78f3",2014-09-12 11:15:07.263
26794,9021,,1,"5dfc79ba-fa3d-4146-8f72-53ac7e03def7",2014-09-12 11:15:07.263
26795,5379,,9,e45d4d59-c943-471d-9817-337301a3016c,2014-09-12 11:15:07.263
26796,4877,,9,"8d05bc65-c196-4ff0-abb2-dcaf7e7ff1f4",2014-09-12 11:15:07.263
26797,11188,,9,a570c078-ee29-42a4-a4df-42a0c81e8261,2014-09-12 11:15:07.263
26798,4002,,1,be29d8df-1606-496d-84ff-49e804ae4a2e,2014-09-12 11:15:07.263
26799,6572,,4,ee537292-382e-434e-85b0-e2d35c36641c,2014-09-12 11:15:07.263
26800,11661,,4,b59c47ae-ac20-46c7-991e-bcd8eb694d6c,2014-09-12 11:15:07.263
26801,13686,,4,"3365540d-6300-4efb-bd22-75be65818781",2014-09-12 11:15:07.263
26802,14273,,6,afd1fee2-97ba-4ea9-a153-e0b91e317fd2,2014-09-12 11:15:07.263
26803,13999,,4,"8a16a064-eb5f-41ea-a716-e4d6a045fd5d",2014-09-12 11:15:07.263
26804,8058,,4,d2caeec2-6d42-4471-8dd5-fb3225748185,2014-09-12 11:15:07.263
26805,9150,,4,c3399d07-e3c0-4b49-abd6-d0c36cc1d3ca,2014-09-12 11:15:07.263
26806,16518,,6,"6cbe4de3-1c33-4dc1-bc26-28fa3b48c550",2014-09-12 11:15:07.263
26807,17513,,4,"431879c4-7501-4d77-9004-84d37c9b6004",2014-09-12 11:15:07.263
26808,8580,,1,"5ad47669-d8eb-48dc-9dbc-52a4446e1db5",2014-09-12 11:15:07.263
26809,20346,,4,"0d0b7e80-9dfb-4a3e-9814-824185a5f614",2014-09-12 11:15:07.263
26810,9477,,6,ab943130-3ace-46db-ad13-0a1052a9b202,2014-09-12 11:15:07.263
26811,15523,,4,f2c9de6d-e6a2-4e94-a34c-bbeb0ec09ebb,2014-09-12 11:15:07.263
26812,16987,,4,fa8e8bde-9422-4e88-9db2-55ba3096c529,2014-09-12 11:15:07.263
26813,13438,,4,cb50ffd3-dece-4edd-a651-c39213779a36,2014-09-12 11:15:07.263
26814,17040,,1,e10cfd3e-34ce-4068-9336-32d82c225268,2014-09-12 11:15:07.263
